@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute class {1,0}

@data
7.438e-06, 1.00369e-05, 8.66638e-06, 0
6.15062e-06, 5.02059e-06, 2.79528e-06, 0
8.38779e-06, 3.87843e-06, 5.25841e-06, 0
8.97941e-06, 6.21262e-06, 1.50118e-06, 0
7.27847e-06, 4.7985e-06, 1.1269e-06, 0
6.95388e-06, 6.94503e-06, 1.44969e-06, 0
7.34554e-06, 4.3387e-06, 6.04934e-06, 1
7.88156e-06, 3.46158e-06, 3.72821e-06, 0
0.00298235, 3.24945e-06, 3.10584e-06, 1
9.03305e-06, 0.0019618, 0.00155026, 0
9.03305e-06, 5.74875e-06, 4.59644e-06, 0
7.41181e-06, 6.14961e-06, 5.46593e-07, 0
6.54648e-06, 3.58989e-06, 1.31007e-06, 0
6.59437e-06, 3.89608e-06, 6.02366e-06, 0
6.69104e-06, 7.50552e-06, 1.76548e-06, 0
0.00120002, 4.69215e-06, 3.23794e-06, 1
6.53344e-06, 3.01443e-06, 4.5084e-06, 0
7.0735e-06, 4.53906e-06, 2.92306e-06, 0
7.10722e-06, 7.50552e-06, 1.76548e-06, 0
6.92779e-06, 7.70302e-06, 1.60358e-06, 0
6.30653e-06, 3.8659e-06, 5.43578e-06, 0
9.11515e-06, 5.84684e-06, 1.16023e-06, 0
7.56161e-06, 7.53013e-06, 1.65781e-06, 0
6.8309e-06, 7.54574e-06, 7.86218e-06, 0
6.93839e-06, 3.87441e-06, 4.08423e-06, 0
6.75914e-06, 4.5853e-06, 2.60662e-06, 0
7.2322e-06, 7.02747e-06, 2.51526e-07, 0
7.91929e-05, 7.35943e-05, 0.000114698, 1
6.13198e-06, 5.21254e-06, 7.75321e-06, 0
9.72704e-06, 4.01251e-06, 6.15312e-06, 0
8.12928e-06, 4.62514e-06, 1.0304e-06, 0
7.02711e-06, 4.6989e-06, 6.74156e-06, 0
7.19096e-06, 3.97021e-06, 7.92611e-06, 0
6.23839e-06, 7.13809e-06, 3.04213e-06, 0
7.071e-06, 7.11153e-06, 3.87831e-06, 0
7.42548e-06, 5.99186e-06, 1.78228e-06, 0
6.92779e-06, 7.70302e-06, 4.47716e-06, 0
6.97453e-06, 3.58989e-06, 2.94094e-06, 0
8.69051e-06, 5.12196e-06, 1.05569e-06, 0
7.60512e-06, 4.39065e-06, 7.70875e-06, 0
7.02711e-06, 5.25055e-06, 6.74156e-06, 0
7.65603e-06, 3.70507e-06, 1.69307e-06, 0
9.40735e-06, 2.05688e-06, 3.06387e-06, 0
7.27854e-06, 8.34654e-06, 4.01567e-06, 0
7.97956e-06, 2.52536e-06, 2.33606e-06, 0
6.31811e-06, 4.32718e-06, 7.2265e-06, 0
1.08396e-05, 8.17959e-06, 1.34066e-05, 0
6.10342e-06, 3.59155e-06, 5.71452e-06, 0
9.45377e-06, 1.91019e-06, 2.97524e-07, 0
6.77409e-06, 1.02845e-05, 2.07653e-06, 0
7.79972e-06, 6.14164e-06, 1.53403e-06, 0
8.02485e-06, 3.87843e-06, 1.58241e-06, 0
6.30352e-06, 3.85967e-06, 4.49485e-06, 0
8.05322e-06, 4.2294e-06, 3.79051e-05, 0
6.15062e-06, 7.64507e-06, 3.59124e-06, 0
7.52868e-06, 1.37228e-06, 1.4916e-06, 0
6.65558e-06, 5.74875e-06, 2.51815e-07, 0
7.2322e-06, 2.38914e-05, 2.51526e-07, 0
2.40401e-05, 5.22037e-06, 3.78605e-05, 1
7.16044e-06, 9.37749e-06, 1.72159e-06, 0
1.65886e-05, 1.14115e-05, 2.17342e-06, 1
6.5434e-06, 3.594e-06, 7.88808e-06, 1
6.47449e-06, 1.07658e-05, 4.29998e-06, 0
6.31922e-06, 6.43938e-06, 4.88116e-06, 0
7.52575e-06, 3.01443e-06, 7.28947e-06, 0
7.75274e-06, 5.45093e-06, 0.000697165, 0
6.15062e-06, 3.87843e-06, 4.5084e-06, 0
9.45377e-06, 1.91019e-06, 7.88808e-06, 0
7.42887e-06, 6.43137e-06, 2.97524e-07, 0
7.52575e-06, 3.01443e-06, 1.36356e-06, 1
8.32604e-06, 4.52069e-06, 4.5084e-06, 1
1.10533e-05, 1.05826e-05, 3.54035e-06, 0
9.71097e-06, 1.61566e-05, 9.04141e-06, 0
7.54446e-06, 5.71316e-06, 3.01481e-06, 0
6.75914e-06, 4.5853e-06, 4.79796e-06, 0
6.89973e-06, 8.66914e-06, 1.78228e-06, 0
4.0548e-05, 4.445e-05, 3.27456e-06, 0
1.21654e-05, 2.65465e-06, 9.85968e-06, 0
6.75914e-06, 3.24945e-06, 3.27293e-06, 0
6.23839e-06, 4.01251e-06, 6.15312e-06, 0
1.49466e-05, 1.22842e-05, 1.69414e-05, 1
7.56941e-06, 7.05883e-06, 1.48596e-06, 0
7.34324e-06, 7.13809e-06, 8.35293e-06, 0
5.96148e-06, 5.30345e-06, 7.49652e-06, 0
7.0293e-06, 5.15995e-06, 3.19637e-06, 0
7.20216e-06, 6.86573e-06, 1.44359e-06, 0
8.69051e-06, 5.12196e-06, 2.9158e-06, 0
5.93805e-06, 5.25081e-06, 1.58241e-06, 0
7.5966e-06, 3.67521e-06, 5.01689e-06, 0
1.69598e-05, 3.57782e-06, 4.1614e-06, 0
6.13506e-05, 1.40048e-05, 2.97102e-06, 1
9.72704e-06, 7.07204e-06, 6.03579e-06, 0
6.49597e-06, 4.42821e-06, 4.68182e-06, 0
8.02485e-06, 4.26582e-06, 4.76883e-06, 0
7.5966e-06, 4.02694e-06, 7.72933e-07, 0
6.84326e-06, 1.26736e-05, 2.50496e-06, 0
6.65558e-06, 1.37228e-06, 1.58241e-06, 0
7.52575e-06, 5.74875e-06, 2.51815e-07, 0
1.60966e-05, 3.01443e-06, 4.59644e-06, 1
7.40007e-06, 5.31523e-06, 2.33047e-06, 0
7.27085e-06, 7.64507e-06, 3.11243e-06, 0
7.67077e-06, 6.74985e-06, 4.76533e-06, 0
6.10342e-06, 1.26509e-05, 2.51239e-06, 0
6.96578e-06, 8.38289e-06, 1.72159e-06, 0
7.26119e-06, 4.6989e-06, 1.45552e-06, 0
6.46345e-06, 5.71316e-06, 5.46593e-07, 0
6.58259e-06, 4.29044e-06, 4.79796e-06, 0
6.15062e-06, 1.26736e-05, 7.72933e-07, 0
7.80345e-06, 3.93134e-06, 7.88808e-06, 0
7.52575e-06, 3.76661e-06, 4.78513e-06, 0
9.9257e-06, 3.01443e-06, 7.62116e-06, 0
9.72704e-06, 9.29859e-06, 4.5084e-06, 0
1.14692e-05, 4.29044e-06, 5.46593e-07, 0
6.46345e-06, 2.43107e-06, 1.70245e-06, 0
6.97453e-06, 7.84242e-06, 3.35304e-05, 0
7.16044e-06, 3.58989e-06, 4.47716e-06, 0
7.48217e-06, 4.20006e-06, 1.72159e-06, 0
6.66345e-06, 3.7878e-06, 1.70299e-06, 0
6.48642e-06, 5.02351e-06, 4.20656e-06, 0
7.2322e-06, 5.1836e-06, 1.90723e-06, 0
6.57261e-06, 1.2481e-06, 9.44324e-06, 0
6.74148e-06, 3.76661e-06, 2.51526e-07, 0
5.93548e-06, 3.51955e-06, 7.62116e-06, 0
6.20019e-06, 3.4886e-06, 4.16732e-05, 0
6.0237e-06, 5.22037e-06, 2.64041e-06, 0
7.54446e-06, 4.85063e-06, 4.78513e-06, 0
5.93498e-06, 1.61566e-05, 3.01481e-06, 1
7.13448e-06, 5.71316e-06, 4.79796e-06, 0
6.20019e-06, 4.53842e-06, 6.5816e-06, 0
7.72144e-06, 5.54267e-06, 3.2777e-06, 0
0.0002911, 3.4886e-06, 3.05256e-05, 0
7.09352e-06, 6.64672e-06, 6.82648e-06, 0
6.97453e-06, 8.6242e-06, 3.29461e-06, 1
6.13238e-06, 4.53842e-06, 6.5816e-06, 0
6.15062e-06, 3.58989e-06, 4.47716e-06, 0
6.10342e-06, 9.75395e-06, 1.96473e-06, 0
6.13198e-06, 3.89608e-06, 6.02366e-06, 0
6.89973e-06, 2.05688e-06, 3.42254e-07, 0
5.97868e-06, 3.59155e-06, 5.71452e-06, 0
2.05187e-05, 8.66914e-06, 1.78228e-06, 0
6.21765e-06, 4.66634e-06, 7.70473e-06, 0
6.89912e-06, 1.6164e-05, 1.87413e-05, 0
6.89973e-06, 5.21254e-06, 1.1269e-06, 0
6.49597e-06, 8.66914e-06, 3.38768e-06, 0
6.10342e-06, 6.11443e-06, 7.75321e-06, 0
6.59437e-06, 3.59155e-06, 5.71452e-06, 0
6.89912e-06, 4.71955e-06, 4.04955e-06, 0
8.19385e-06, 3.89608e-06, 6.02366e-06, 0
6.30653e-06, 3.4886e-06, 3.05256e-05, 0
7.88156e-06, 8.19555e-06, 3.41079e-06, 0
6.21765e-06, 8.66914e-06, 1.78228e-06, 0
0.000201542, 5.54267e-06, 3.2777e-06, 1
7.55222e-06, 4.6989e-06, 8.17196e-06, 0
7.99503e-06, 1.23389e-05, 4.18181e-06, 0
6.98455e-06, 3.9005e-06, 7.40497e-06, 0
9.04693e-06, 3.67521e-06, 1.9128e-06, 0
6.53712e-06, 5.02059e-06, 2.79528e-06, 0
7.07273e-06, 5.54599e-06, 5.69252e-06, 0
6.01849e-06, 8.21156e-06, 1.70555e-06, 0
6.49597e-06, 8.36239e-06, 1.00612e-05, 0
6.856e-06, 4.26582e-06, 4.76883e-06, 0
1.37842e-05, 2.43107e-06, 7.21658e-06, 0
6.96531e-06, 6.32449e-06, 2.46189e-05, 0
9.40735e-06, 1.32722e-05, 3.26788e-06, 0
8.05322e-06, 4.10843e-06, 5.46593e-07, 0
8.02485e-06, 2.05688e-06, 3.42254e-07, 0
7.40007e-06, 4.85063e-06, 2.16676e-06, 1
6.02555e-06, 5.33022e-06, 1.26801e-06, 0
5.99135e-06, 5.31523e-06, 3.11243e-06, 0
7.12679e-06, 4.83865e-06, 8.67138e-06, 0
7.05969e-06, 4.14948e-06, 3.20672e-06, 0
7.42548e-06, 4.10549e-06, 2.91985e-06, 0
7.75215e-06, 3.97021e-06, 5.08298e-06, 0
8.4474e-06, 4.01427e-06, 7.87033e-06, 0
9.45377e-06, 9.32166e-06, 1.89495e-06, 0
6.78958e-06, 3.01443e-06, 3.84137e-05, 0
9.03305e-06, 7.36703e-06, 3.56998e-06, 0
6.61074e-06, 5.28318e-06, 2.51815e-07, 0
7.51917e-06, 1.10838e-05, 1.96473e-06, 1
5.88232e-06, 3.95993e-06, 3.90008e-05, 0
8.38779e-06, 3.79776e-06, 8.47969e-06, 0
7.25119e-06, 3.57782e-06, 4.5084e-06, 0
7.88927e-06, 6.21262e-06, 1.08146e-05, 0
7.05969e-06, 6.96606e-06, 3.37329e-06, 0
7.19523e-06, 5.65793e-06, 2.91985e-06, 0
6.53712e-06, 4.74689e-06, 3.28083e-06, 0
7.14008e-06, 5.54599e-06, 5.69252e-06, 0
1.19936e-05, 4.32718e-06, 7.2265e-06, 0
6.19433e-06, 5.50757e-06, 3.09183e-06, 0
6.15979e-06, 3.97021e-06, 3.04785e-05, 0
6.10342e-06, 7.00394e-06, 3.25966e-05, 0
7.52575e-06, 7.49055e-06, 8.25978e-06, 0
7.97956e-06, 1.80039e-05, 8.90732e-07, 0
9.04693e-06, 4.10503e-06, 2.33606e-06, 0
7.56941e-06, 9.51643e-06, 2.97524e-07, 0
6.59437e-06, 9.60527e-06, 2.01812e-06, 0
9.40735e-06, 4.71955e-06, 4.04955e-06, 0
1.23394e-05, 5.71316e-06, 3.42254e-07, 1
7.97956e-06, 1.91019e-06, 4.79796e-06, 1
8.23499e-06, 2.52536e-06, 7.17276e-06, 0
8.23499e-06, 7.50069e-06, 7.04352e-06, 0
4.04211e-05, 5.79062e-06, 4.38266e-06, 1
6.36953e-06, 8.1933e-06, 2.95929e-06, 0
2.37111e-05, 5.55817e-06, 4.56478e-06, 1
6.02628e-06, 1.77507e-05, 1.27457e-05, 1
6.26722e-06, 4.3989e-06, 7.68647e-06, 0
9.40735e-06, 6.79974e-06, 2.20451e-06, 0
6.79665e-06, 2.05688e-06, 3.42254e-07, 0
9.40735e-06, 7.50111e-06, 3.66788e-05, 0
1.9123e-05, 2.05688e-06, 7.21783e-06, 1
7.56161e-06, 3.58989e-06, 4.47716e-06, 0
8.7218e-06, 6.79974e-06, 4.93017e-06, 0
1.75535e-05, 7.53013e-06, 1.65781e-06, 1
7.40648e-06, 2.52536e-06, 2.33606e-06, 0
6.53268e-05, 6.59388e-05, 2.8268e-06, 1
6.26722e-06, 4.91559e-05, 8.30236e-05, 0
7.80206e-06, 6.74985e-06, 1.45552e-06, 0
7.10722e-06, 2.88082e-06, 2.8268e-06, 0
7.3727e-06, 1.37228e-06, 1.60358e-06, 0
7.27085e-06, 7.67381e-06, 1.6015e-06, 1
2.32855e-05, 7.07444e-06, 1.5268e-06, 1
7.61655e-06, 1.02064e-05, 2.08171e-06, 0
6.07613e-06, 3.44576e-06, 3.0765e-06, 0
6.93839e-06, 5.4495e-06, 1.02504e-05, 0
7.48288e-06, 3.87441e-06, 4.08423e-06, 0
6.10021e-06, 3.96707e-06, 6.39777e-07, 0
9.45377e-06, 4.05562e-06, 7.609e-06, 0
7.98421e-06, 1.91019e-06, 2.97524e-07, 0
7.19523e-06, 4.08937e-06, 3.6538e-06, 0
1.89757e-05, 4.74689e-06, 3.28083e-06, 1
7.0735e-06, 3.57782e-06, 4.1614e-06, 0
8.12928e-06, 7.50552e-06, 1.76548e-06, 0
6.99936e-06, 4.62514e-06, 1.0304e-06, 0
7.42887e-06, 6.43137e-06, 4.89891e-05, 0
6.07974e-06, 4.08937e-06, 3.6538e-06, 0
6.89912e-06, 3.68221e-06, 2.60662e-06, 0
6.93902e-06, 4.3989e-06, 7.68647e-06, 0
1.25793e-05, 6.17345e-06, 3.15995e-06, 0
7.05969e-06, 6.94503e-06, 1.44969e-06, 0
7.06785e-06, 1.56413e-05, 3.23902e-06, 0
7.3727e-06, 7.56924e-06, 3.24778e-06, 0
9.45377e-06, 4.73659e-06, 4.88116e-06, 0
6.74348e-06, 1.91019e-06, 2.97524e-07, 1
5.99135e-06, 3.57782e-06, 2.91985e-06, 1
1.21654e-05, 1.61944e-05, 1.66822e-05, 0
7.26486e-06, 2.65465e-06, 5.21118e-07, 0
6.74348e-06, 5.23425e-06, 4.07522e-06, 0
6.94776e-06, 4.97914e-06, 5.0334e-07, 0
1.25138e-05, 1.42508e-05, 7.62116e-06, 0
1.21654e-05, 8.3224e-06, 4.07522e-06, 0
7.97956e-06, 5.23425e-06, 4.88116e-06, 0
7.55222e-06, 2.52536e-06, 2.33606e-06, 0
6.15979e-06, 3.96174e-06, 4.43117e-06, 1
1.71996e-05, 3.4886e-06, 3.05256e-05, 1
1.24477e-05, 1.26142e-05, 1.39333e-05, 1
7.45446e-06, 4.05225e-06, 5.02081e-06, 0
8.02485e-06, 7.00401e-06, 6.90084e-06, 0
7.26119e-06, 3.68221e-06, 2.60662e-06, 0
7.80206e-06, 5.66555e-06, 2.51894e-06, 0
6.92779e-06, 5.15995e-06, 3.18629e-06, 0
7.52868e-06, 5.44168e-06, 1.17635e-06, 0
7.0293e-06, 5.78598e-06, 2.33606e-06, 0
6.07613e-06, 5.4495e-06, 3.19637e-06, 0
6.70506e-06, 7.70302e-06, 1.02504e-05, 0
6.74148e-06, 9.11593e-06, 1.86184e-06, 0
6.88861e-06, 4.02694e-06, 3.10584e-06, 0
6.97453e-06, 3.51955e-06, 5.99553e-05, 0
8.20416e-06, 5.28318e-06, 1.11293e-06, 1
7.27854e-06, 4.14948e-06, 1.87996e-06, 0
6.26558e-06, 4.39065e-06, 3.20672e-06, 0
1.77927e-05, 3.46158e-06, 8.30317e-06, 0
9.40735e-06, 2.05688e-06, 7.72933e-07, 0
6.54648e-06, 3.24945e-06, 3.27293e-06, 1
6.27548e-06, 5.1836e-06, 6.13167e-06, 0
6.01849e-06, 3.54391e-06, 5.25841e-06, 0
6.10342e-06, 4.30778e-06, 7.37946e-06, 0
7.2322e-06, 3.59155e-06, 5.71452e-06, 0
6.46345e-06, 8.06154e-06, 9.55647e-06, 0
7.02711e-06, 1.25863e-05, 2.50918e-06, 0
6.48642e-06, 5.25055e-06, 6.74156e-06, 0
7.16044e-06, 5.02351e-06, 4.20656e-06, 0
1.69598e-05, 4.73659e-06, 4.76533e-06, 0
7.45446e-06, 3.96707e-06, 6.39777e-07, 0
1.21654e-05, 3.68221e-06, 2.60662e-06, 0
7.45446e-06, 3.96174e-06, 4.43117e-06, 0
8.12928e-06, 4.62514e-06, 1.0304e-06, 0
7.97956e-06, 2.52536e-06, 2.33606e-06, 0
9.45377e-06, 1.91019e-06, 2.97524e-07, 0
5.79297e-05, 5.30089e-05, 0.000121155, 0
5.26788e-05, 3.46158e-06, 0.000112228, 0
7.09352e-06, 2.52536e-06, 2.33606e-06, 0
7.52868e-06, 1.37228e-06, 2.51815e-07, 0
7.45446e-06, 3.68221e-06, 2.60662e-06, 1
6.59437e-06, 3.44576e-06, 3.0765e-06, 0
6.07974e-06, 3.79776e-06, 6.1984e-06, 0
7.2322e-06, 7.02747e-06, 7.70477e-06, 0
6.07082e-06, 1.2481e-06, 3.29461e-06, 1
7.90907e-06, 3.58989e-06, 2.51526e-07, 0
7.97956e-06, 6.17345e-06, 5.02081e-06, 0
7.67077e-06, 6.74985e-06, 3.02101e-06, 0
7.56002e-06, 3.87843e-06, 2.33606e-06, 0
7.88927e-06, 3.23432e-06, 7.88808e-06, 0
6.93902e-06, 4.05225e-06, 3.37329e-06, 0
1.70022e-05, 1.09746e-05, 3.15995e-06, 1
6.91053e-06, 5.31913e-06, 1.23944e-05, 0
7.52575e-06, 1.34006e-05, 7.86218e-06, 0
7.26486e-06, 6.0013e-06, 5.96351e-06, 0
6.97453e-06, 3.58989e-06, 1.28572e-06, 0
6.20019e-06, 3.4886e-06, 4.47716e-06, 0
8.32604e-06, 8.86152e-06, 3.68345e-05, 0
1.65336e-05, 7.54574e-06, 4.5084e-06, 1
7.01546e-06, 7.67381e-06, 1.28306e-05, 0
8.69051e-06, 5.12196e-06, 1.6015e-06, 0
1.21654e-05, 2.65465e-06, 1.05569e-06, 0
6.58259e-06, 4.05225e-06, 5.02081e-06, 0
7.88156e-06, 3.24945e-06, 5.21118e-07, 1
1.10533e-05, 1.05826e-05, 3.27293e-06, 0
6.58318e-06, 1.07841e-05, 9.04141e-06, 0
6.59437e-06, 4.71955e-06, 2.18339e-06, 0
6.53809e-06, 1.1428e-05, 2.29441e-06, 0
7.34324e-06, 5.25081e-06, 2.9158e-06, 0
7.75215e-06, 4.01427e-06, 9.44324e-06, 0
6.55e-06, 4.7346e-06, 4.01189e-06, 0
7.79972e-06, 6.14164e-06, 5.08298e-06, 0
1.08323e-05, 8.37379e-06, 1.53403e-06, 0
7.0862e-06, 8.1933e-06, 3.65522e-05, 0
7.80206e-06, 2.88082e-06, 3.59006e-06, 0
6.96531e-06, 4.10843e-06, 3.64026e-06, 0
6.06303e-05, 6.24677e-05, 2.91985e-06, 0
8.31895e-06, 9.29037e-06, 1.31007e-06, 0
1.21244e-05, 2.52536e-06, 1.17635e-06, 1
1.21654e-05, 1.01157e-05, 2.33606e-06, 0
7.0769e-06, 2.65465e-06, 5.21118e-07, 0
6.2866e-06, 1.26509e-05, 2.51239e-06, 0
7.97956e-06, 4.09022e-06, 6.912e-06, 0
6.86309e-06, 4.09022e-06, 4.08423e-06, 0
6.76689e-06, 8.66914e-06, 1.78228e-06, 0
6.93839e-06, 9.54669e-06, 1.93184e-06, 1
5.92749e-06, 4.05558e-06, 3.71926e-06, 0
8.69051e-06, 3.87441e-06, 4.08423e-06, 0
6.99663e-06, 5.12196e-06, 1.05569e-06, 1
1.05801e-05, 6.94503e-06, 1.44969e-06, 0
8.20027e-06, 0.00149558, 0.000829972, 0
6.73221e-06, 1.03409e-05, 2.0986e-06, 0
6.94776e-06, 4.97914e-06, 1.27133e-05, 0
7.97956e-06, 2.52536e-06, 3.90694e-06, 1
6.00263e-06, 6.52002e-06, 1.31007e-06, 0
7.55222e-06, 3.96174e-06, 3.59124e-06, 0
6.44051e-06, 8.52347e-06, 4.43117e-06, 0
7.80345e-06, 3.4886e-06, 3.05256e-05, 0
6.856e-06, 3.24945e-06, 3.27293e-06, 1
6.30352e-06, 4.05225e-06, 5.02081e-06, 0
6.20019e-06, 3.81662e-06, 3.26788e-06, 0
7.42887e-06, 5.84684e-06, 1.16023e-06, 0
6.36953e-06, 4.79374e-06, 4.56478e-06, 1
6.74148e-06, 3.81662e-06, 4.78513e-06, 0
7.40648e-06, 8.67543e-06, 7.0529e-06, 0
9.04693e-06, 3.68221e-06, 2.60662e-06, 0
7.20216e-06, 6.5478e-06, 2.33047e-06, 0
7.41181e-06, 6.14961e-06, 9.94705e-06, 0
7.52575e-06, 2.52536e-06, 1.44359e-06, 0
6.10021e-06, 3.01443e-06, 2.33606e-06, 0
6.30352e-06, 4.05562e-06, 4.5084e-06, 1
7.51917e-06, 3.85967e-06, 1.31007e-06, 0
6.02555e-06, 7.60654e-06, 4.49485e-06, 0
2.5362e-05, 4.10549e-06, 3.02101e-06, 0
8.38779e-06, 2.00229e-05, 7.87033e-06, 0
7.26486e-06, 6.21262e-06, 2.41791e-05, 0
1.15188e-05, 6.0013e-06, 1.50118e-06, 0
6.02555e-06, 4.3387e-06, 6.04934e-06, 0
6.53559e-06, 2.88082e-06, 6.53637e-06, 0
6.95388e-06, 3.62708e-06, 6.53637e-06, 0
7.2322e-06, 3.46158e-06, 3.10584e-06, 0
7.79972e-06, 7.49055e-06, 3.72821e-06, 0
6.89912e-06, 6.14164e-06, 8.25978e-06, 0
7.48288e-06, 3.46158e-06, 1.31007e-06, 0
6.93839e-06, 2.88082e-06, 6.04934e-06, 0
6.58318e-06, 1.07841e-05, 1.79543e-06, 0
8.20416e-06, 6.0013e-06, 1.28572e-06, 1
7.3727e-06, 8.66914e-06, 2.51815e-07, 0
8.02485e-06, 4.85063e-06, 3.18839e-06, 0
6.20019e-06, 5.01724e-06, 3.05256e-05, 0
6.16722e-06, 8.3522e-06, 7.19276e-06, 0
9.03305e-06, 5.28318e-06, 1.11293e-06, 0
6.01561e-06, 3.82513e-06, 8.0586e-06, 0
1.15528e-05, 4.9073e-06, 9.10022e-06, 1
7.65652e-06, 1.06731e-05, 2.13317e-06, 0
8.19385e-06, 3.52467e-06, 2.11429e-06, 0
7.52575e-06, 3.01443e-06, 4.5084e-06, 1
1.28973e-05, 1.24019e-05, 3.56917e-06, 0
7.12679e-06, 3.54391e-06, 5.25841e-06, 0
6.64326e-06, 6.3955e-06, 1.55964e-06, 0
7.80206e-06, 2.88082e-06, 2.8268e-06, 0
7.75215e-06, 4.01427e-06, 5.08298e-06, 0
7.42887e-06, 6.43137e-06, 1.36356e-06, 0
7.2959e-06, 8.93229e-06, 1.85517e-06, 0
3.72956e-05, 5.60999e-06, 3.72821e-06, 1
6.20537e-06, 4.55251e-06, 6.87021e-06, 0
6.93839e-06, 3.87441e-06, 4.08423e-06, 0
1.30493e-05, 0.00245317, 4.78513e-06, 0
7.27085e-06, 3.62708e-06, 6.53637e-06, 0
6.89912e-06, 3.89608e-06, 6.02366e-06, 0
9.2034e-05, 4.73659e-06, 4.88116e-06, 0
7.50664e-06, 1.26736e-05, 2.50496e-06, 0
7.5966e-06, 3.8659e-06, 5.43578e-06, 0
6.30653e-06, 3.70507e-06, 3.63235e-06, 0
6.72914e-06, 8.9709e-06, 8.95821e-06, 0
7.34554e-06, 3.46158e-06, 3.10584e-06, 0
6.10021e-06, 1.13393e-05, 1.4916e-06, 0
1.22618e-05, 2.22587e-05, 1.22326e-05, 0
6.15062e-06, 3.87843e-06, 7.88808e-06, 0
5.93548e-06, 3.99377e-06, 4.16732e-05, 1
6.39831e-06, 5.10565e-06, 5.82726e-06, 0
6.01849e-06, 8.67543e-06, 3.62402e-05, 0
7.88156e-06, 2.52536e-06, 5.30386e-06, 0
7.52575e-06, 3.01443e-06, 3.27293e-06, 0
7.09352e-06, 3.24945e-06, 3.29461e-06, 0
6.29943e-06, 8.6242e-06, 7.40497e-06, 1
6.21765e-06, 3.8659e-06, 6.3371e-06, 0
7.97956e-06, 3.74706e-06, 2.33606e-06, 0
1.79439e-05, 2.54871e-05, 4.9091e-05, 0
7.12679e-06, 3.54391e-06, 5.25841e-06, 0
9.45377e-06, 2.52536e-06, 2.33606e-06, 0
1.76084e-05, 1.20016e-05, 9.96615e-06, 1
7.27085e-06, 3.44576e-06, 3.0765e-06, 1
2.64136e-05, 1.91019e-06, 4.80867e-05, 1
7.20167e-06, 1.74491e-05, 2.97524e-07, 0
7.56941e-06, 2.52536e-06, 2.33606e-06, 0
6.01849e-06, 7.05883e-06, 1.48596e-06, 0
6.02555e-06, 4.10549e-06, 7.87033e-06, 0
6.53559e-06, 8.60918e-06, 6.53637e-06, 0
7.14008e-06, 5.50757e-06, 3.09183e-06, 1
7.3727e-06, 3.62708e-06, 4.88116e-06, 0
1.158e-05, 3.01443e-06, 1.12503e-05, 1
6.856e-06, 4.05225e-06, 5.02081e-06, 0
8.12928e-06, 4.62514e-06, 1.0304e-06, 0
7.438e-06, 5.02059e-06, 2.79528e-06, 0
7.20054e-06, 5.10565e-06, 5.82726e-06, 0
7.0293e-06, 5.15995e-06, 3.19637e-06, 0
7.40648e-06, 5.60999e-06, 3.72821e-06, 0
7.35235e-06, 5.15947e-06, 3.10222e-06, 1
7.10722e-06, 3.62629e-06, 2.95929e-06, 0
6.5434e-06, 3.594e-06, 4.5084e-06, 1
1.33535e-05, 1.09518e-05, 4.29998e-06, 0
7.38332e-06, 7.09401e-06, 1.48838e-06, 0
7.48217e-06, 8.0067e-06, 1.70299e-06, 0
7.10185e-06, 4.6749e-06, 8.39408e-06, 0
6.11428e-06, 6.32449e-06, 7.21658e-06, 0
6.17525e-06, 4.10158e-06, 7.36313e-06, 0
7.98421e-06, 4.08937e-06, 2.94094e-06, 0
7.0293e-06, 5.15995e-06, 3.19637e-06, 0
1.01835e-05, 1.06046e-05, 9.6548e-06, 0
5.76358e-06, 8.38289e-06, 3.15995e-06, 1
7.80345e-06, 7.70302e-06, 1.60358e-06, 0
6.20019e-06, 3.4886e-06, 3.05256e-05, 0
6.20019e-06, 3.4886e-06, 3.05256e-05, 0
7.438e-06, 5.02059e-06, 2.79528e-06, 0
8.69051e-06, 3.81662e-06, 1.05569e-06, 0
3.15153e-05, 5.12196e-06, 4.78513e-06, 1
8.69051e-06, 2.32938e-05, 2.4263e-05, 0
1.14692e-05, 1.80883e-05, 3.69602e-06, 0
7.97956e-06, 2.52536e-06, 2.33606e-06, 0
6.73046e-06, 4.89884e-06, 3.82403e-06, 0
6.95777e-06, 1.02064e-05, 2.08171e-06, 0
7.29244e-06, 3.57782e-06, 5.48049e-06, 0
2.05157e-05, 1.82732e-05, 1.96172e-05, 0
7.50664e-06, 6.79555e-06, 2.88088e-06, 0
7.25995e-05, 0.000127659, 1.96473e-06, 0
7.80206e-06, 2.88082e-06, 4.43117e-06, 0
6.74348e-06, 9.14998e-06, 4.1614e-06, 1
7.13448e-06, 9.75395e-06, 3.2777e-06, 0
8.23499e-06, 5.55817e-06, 1.1655e-06, 0
7.75274e-06, 2.43107e-06, 3.40925e-06, 1
7.45446e-06, 3.62708e-06, 2.60662e-06, 0
6.5434e-06, 3.68221e-06, 4.29998e-06, 0
7.21703e-06, 3.594e-06, 5.46593e-07, 0
8.97941e-06, 8.12431e-06, 1.71755e-06, 0
6.96578e-06, 4.6989e-06, 3.27456e-06, 0
7.12679e-06, 3.01443e-06, 5.25841e-06, 0
6.31811e-06, 3.54391e-06, 4.5084e-06, 0
7.49177e-06, 4.32718e-06, 7.2265e-06, 0
8.02485e-06, 4.85063e-06, 2.16676e-06, 0
